District Number,School Code,School Name,Address,City,Province,Postal Code,Physical Address,Physical City,Physical Province,Physical Postal Code,Principal First Name,Principal Last Name,Type,School Category,Phone,Fax,Email,Kindergarten Half Enrollment,Kindergarten Full Enrollment,Grade 1 Enrollment,Grade 2 Enrollment,Grade 3 Enrollment,Grade 4 Enrollment,Grade 5 Enrollment,Grade 6 Enrollment,Grade 7 Enrollment,Grade 8 Enrollment,Grade 9 Enrollment,Grade 10 Enrollment,Grade 11 Enrollment,Grade 12 Enrollment,Group Classification Primary K-3,Group Classification Elementary 4-7 EU,Group Classification Junior Secondary 8-10 SU,Group Classification Senior Secondary 11-12
068,06868049,Ladysmith Primary,PO BOX 910,LADYSMITH,BC,V9G1A6,,,,,Jennifer,Robinson,Standard school,Public School,2502453912,2502454863,jennifer.robinson@sd68.bc.ca,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,,,,
068,06868052,Mountain View Elementary,2480 WELLINGTON RD E,NANAIMO,BC,V9R5K3,,,,,John,Cunnian,Standard school,Public School,2507532831,2507418320,John.Cunnian@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868055,McGirr Elementary,6199 MCGIRR RD,NANAIMO,BC,V9V1C7,,,,,Robbie,Dhillon,Standard school,Public School,2507588946,2507560541,rdhillon@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868058,North Oyster Elementary,13470 CEDAR RD,LADYSMITH,BC,V9G1H6,,,,,Danielle,Ashworth Clarke,Standard school,Public School,2502453330,2502452386,D.Ashworthclarke@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868061,Park Avenue Elementary,395 EIGHTH ST,NANAIMO,BC,V9R1A9,,,,,Darren,Dickie,Standard school,Public School,2507545591,2507545818,ddickie@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868065,Pauline Haarer Elementary,400 CAMPBELL ST,NANAIMO,BC,V9R3G7,,,,,Christine,Bohm,Standard school,Public School,2507542722,,cbohm@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868066,Pleasant Valley Elementary,6201 DUNBAR RD,NANAIMO,BC,V9T2P2,,,,,Sara,Tyson,Standard school,Public School,2503904027,2503902107,sara.tyson@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868070,Qwam Qwum Stuwixwulh Community School,1390 STUYWUT ST,NANAIMO,BC,V9X1M4,,,,,Sean,Walsh,Standard school,Public School,2507543033,,sean.walsh@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868071,Quarterway Elementary,1632 BOWEN RD,NANAIMO,BC,V9S1G6,,,,,Arlette,Begoum-Kake,Standard school,Public School,2507546845,2507546871,arlette.begoumkake@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868073,Randerson Ridge Elementary,6021 NELSON RD,NANAIMO,BC,V9T5N7,,,,,Derek,Snowden,Standard school,Public School,2507585076,2507512261,dsnowden@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868076,Rock City Elementary,3741 DEPARTURE BAY RD,NANAIMO,BC,V9T1C5,,,,,Michael,Lundine,Standard school,Public School,2507582434,2507584831,mlundine@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868080,Seaview Elementary,PO BOX 340,LANTZVILLE,BC,V0R2H0,,,,,Lindsey,Watford,Standard school,Public School,2503904022,2503901302,Lindsey.Watford@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868086,Uplands Park Elementary,3821 STRONACH DR,NANAIMO,BC,V9T3X4,,,,,Mike,Ingalls,Standard school,Public School,2507583252,2507510635,mingalls@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868323,Cinnabar Valley Elementary,100 OHIO WAY,NANAIMO,BC,V9X1C8,,,,,Colette,Young,Standard school,Public School,2507161030,2507160476,colette.young@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06868325,Syuẁén'ct Elementary School,2280 SUN VALLEY DR,NANAIMO,BC,V9T6P1,,,,,Trisha,Armour,Standard school,Public School,2507290450,2507290460,tarmour@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
068,06896229,Discover Montessori School,3460 JINGLE POT RD,NANAIMO,BC,V9R7C6,,,,,Cynthia,Dyer,Standard school,Independent School,2505914450,,office@dm-school.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,01,01,01,
068,06896256,Nanaimo Christian School,198 HOLLAND RD,NANAIMO,BC,V9R6W2,,,,,Shannon,Gillespie,Standard school,Independent School,2507544512,2507544271,shannon.gillespie@ncsnanaimo.com,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,01,01,01,01
068,06896730,Aspengrove School,7660 CLARK DR,LANTZVILLE,BC,V0R2H0,,,,,Rob,Ohly,Standard school,Independent School,2503902201,2503902201,info@aspengroveschool.com,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,02,02,02,02
068,06897002,Stz'uminus Senior Secondary,3891 SHELL BEACH RD,LADYSMITH,BC,V9G1K6,,,,,Maninder,Taylor,Standard school,Independent First Nations School,2502456650,2502458263,maninder.taylor@stzuminus.com,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,02,02
068,06899022,Learning Alternatives,1270 Strathmore St,NANAIMO,BC,V9S2L9,,,,,Brett,Hancock,Alternate programs school,Public School,2507536331,2507538502,bhancock@sd68.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
068,06899114,Career Technical Centre,c/o Woodlands Secondary Room 109,NANAIMO,BC,V9S2L9,,,,,David,Travers,Standard school,Public School,2507542447,2507540296,dtravers@sd68.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,,,,
068,06899308,Island Connected K-12,4355 JINGLE POT RD,NANAIMO,BC,V9T5P4,,,,,Justin,Mark,District online learning school,Public School,2507569901,2507560291,jmark@sd68.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
069,06925087,MDC StrongStart Partnership,PO BOX 430 STN MAIN,PARKSVILLE,BC,V9P2G5,100 JENSEN AVE EAST,PARKSVILLE,BC,V9P2G4,Scott,Beam,StrongStart center,Early learning school,2509478252,,sbeam@sd69.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
069,06925171,Qualicum Beach StrongStart Centre,PO BOX 430 STN MAIN,PARKSVILLE,BC,V9P2G5,100 JENSEN AVE EAST,PARKSVILLE,BC,V9P2G4,Scott,Beam,StrongStart center,Early learning school,2507525176,,admin@oblt.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
069,06925193,SD 69 StrongStart BC Outreach Program #1,PO BOX 430 STN MAIN,PARKSVILLE,BC,V9P2G5,,,,,Sheila,Morrison,StrongStart outreach,Early learning school,2509543046,,smorrison@sd69.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
069,06969000,Continuing Ed SD 69,140 RENZ RD,PARKSVILLE,BC,V9P1E8,,,,,Autumn,Taylor,Continuing education school,Public School,2502482969,2502482914,ataylor@sd69.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
069,06969006,Qualicum Beach Elementary,699 Claymore Road,QUALICUM BEACH,BC,V9K2T6,,,,,Corleen,McKinnon-Sanderson,Standard school,Public School,2507529212,2507522960,cmckinnon-sanderson@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969012,Ecole Secondaire Ballenas Secondary,135 Pym Street,Parksville,BC,V9P1G4,,,,,Trish,Cathrine,Standard school,Public School,2502485721,2509541531,alee@sd69.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
069,06969014,Kwalikum Secondary,266 VILLAGE WAY,QUALICUM BEACH,BC,V9K1L1,,,,,Jane,Reynolds,Standard school,Public School,2507525651,2507528604,jreynolds@sd69.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
069,06969015,Bowser Elementary,PO BOX 112,BOWSER,BC,V0R1G0,4830 FAYE RD,BOWSER,BC,V0R1G0,Brayden,Gordon,Standard school,Public School,2507578487,2507578593,bgordon@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969016,False Bay School,GENERAL DELIVERY,LASQUETI ISLAND,BC,V0R2J0,,,,,Brayden,Gordon,Standard school,Public School,2503338813,2503338772,bbraun@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,,,
069,06969018,Nanoose Bay Elementary,2875 Northwest Bay Road,NANOOSE BAY,BC,V9P9J9,,,,,John,Williams,Standard school,Public School,2504687414,2504687515,jwilliams@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969020,Arrowview Elementary,650 BENNETT RD,QUALICUM BEACH,BC,V9K1N1,,,,,Jennifer,Fuhrmann,Standard school,Public School,2507523875,2507527291,jfuhrmann@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969021,Errington Elementary,PO BOX 80,ERRINGTON,BC,V0R1V0,1390 FAIRDOWNE RD,ERRINGTON,BC,V0R1V0,Lori,Marshall,Standard school,Public School,2502488446,2509541593,smorrison@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969023,Oceanside Elementary,980 Wright Road,PARKSVILLE,BC,V9P2B3,,,,,Lesley,La Couvée,Standard school,Public School,2502484662,2502484628,llacouvee@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06969025,Springwood Elementary,1037 CARDINAL WAY,PARKSVILLE,BC,V9P1J9,450 DESPARD AVE,PARKSVILLE,BC,V9P2G3,Jesse,Witte,Standard school,Public School,2502482038,2509541825,jwitte@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
069,06996000,Coast Karma Academy,855 Fern Rd E,Qualicum Beach,BC,V9K1M3,855 Fern Rd E,Qualicum Beach,BC,V9K1M3,Fiona,Sollitt,Standard school,Independent School,2509547479,,Fiona@coastkarma.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
069,06996656,Arrowsmith Independent School,861 HILLIERS RD,QUALICUM BEACH,BC,V9K1X5,,,,,Leslie,Bremner,Standard school,Independent School,2507522722,2507528558,leslie@arrowsmithlearning.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,01,01,01,
069,06999094,Collaborative Education Alternative Prg.,140 Renz Rd,Parksville,BC,V9P1E8,,,,,Autumn,Taylor,District online learning school,Public School,2502482969,2502482969,ataylor@sd69.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
069,06999123,Pass/Woodwinds Alternate,PO BOX 1798,PARKSVILLE,BC,V9P2H6,140 RENZ RD,PARKSVILLE,BC,V9P2H2,Autumn,Taylor,Alternate programs school,Public School,2502482969,2502482914,ataylor@sd69.bc.ca,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,,,,
070,07025013,Ucluelet Community StrongStart Centre,PO BOX 669,UCLUELET,BC,V0R3A0,,,,,Robyn,Ross,StrongStart center,Early learning school,2507267793,,rross@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07025172,Tsuma-as StrongStart Centre,5055 COMPTON RD,PORT ALBERNI,BC,V9Y7B5,,,,,Maghen,Girard,StrongStart center,Early learning school,2507238151,,mgirard@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07025298,Eric J Dunn StrongStart,3500 ARGYLE ST,PORT ALBERNI,BC,V9Y3A8,,,,,Darrin,Olson,StrongStart center,Early learning school,2507237631,,dolson@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07025377,Wickaninnish Community StrongStart,431 GIBSON ST,TOFINO,BC,V0R2Z0,,,,,Dani,Stone,StrongStart center,Early learning school,2507253254,,dstone@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07025459,Tsuma-as Just B4 Program,5055 COMPTON RD,PORT ALBERNI,BC,V9Y7B5,,,,,Maghen,Girard,StrongStart center,Early learning school,2507238151,,mgirard@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07070000,SD 70 Continuing Ed,2941 8TH AVE,PORT ALBERNI,BC,V9Y2K5,,,,,Dave,Maher,Continuing education school,Public School,2507233744,,dmaher@sd70.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,,,,
070,07070001,Alberni District Secondary,4000 ROGER ST,PORT ALBERNI,BC,V9Y0B1,,,,,Rob,Souther,Standard school,Public School,2507236251,2507232126,adss@sd70.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
070,07070005,Ucluelet Secondary,PO BOX 40,UCLUELET,BC,V0R3A0,1450 PENINSULA RD,UCLUELET,BC,V0R3A0,Drew,Ryan,Standard school,Public School,2507267796,2507267710,dryan@sd70.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
070,07070006,Alberni Elementary,4645 HELEN ST,PORT ALBERNI,BC,V9Y6P6,,,,,Craig,Mcaulay,Standard school,Public School,2507240623,2507240600,cmcaulay@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070018,John Howitt Elementary,3867 MARPOLE ST,PORT ALBERNI,BC,V9Y6Y3,,,,,Steven,Brown,Standard school,Public School,2507237521,2507231674,sbrown@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070020,Maquinna Elementary,3881 BRUCE ST,PORT ALBERNI,BC,V9Y1J6,,,,,Sean,Petersen,Standard school,Public School,2507240512,2507240513,spetersen@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070024,Wickaninnish Community School,PO BOX 220,TOFINO,BC,V0R2Z0,431 GIBSON ST,TOFINO,BC,V0R2Z0,Danielle,Stone,Standard school,Public School,2507253254,2507253264,dstone@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070025,Wood Elementary,4111 WOOD AVE,PORT ALBERNI,BC,V9Y5E8,,,,,Darren,Homan,Standard school,Public School,2507241132,2507241363,dhoman@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070026,Ucluelet Elementary,PO BOX 669,UCLUELET,BC,V0R3A0,1350 PENINSULA RD,UCLUELET,BC,V0R3A0,Robyn,Ross,Standard school,Public School,2507267793,2507262732,rross@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070027,Bamfield Community School,GENERAL DELIVERY,BAMFIELD,BC,V0R1B0,240 NUTHATCH ROAD,BAMFIELD,BC,V0R1B0,Nick,Seredick,Standard school,Public School,2507283352,2507283350,nseredick@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,,,,
070,07070028,Tsuma-as Elementary,5055 COMPTON RD,PORT ALBERNI,BC,V9Y7B5,,,,,Maghen,Girard,Standard school,Public School,2507238151,2507235997,mgirard@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07070029,Eric J Dunn Elementary,3500 ARGYLE ST,PORT ALBERNI,BC,V9Y3A8,,,,,Darrin,Olson,Standard school,Public School,2507237522,2507237557,dolson@sd70.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
070,07095030,Kackaamin Family Development Centre,7830 BEAVER CREEK RD,PORT ALBERNI,BC,V9Y8N3,,,,,Nick,Seredick,Short term PRP school,Public School,2507257789,2507235926,info@kackaamin.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
070,07096763,John Paul II Catholic School,4006 8TH AVE,PORT ALBERNI,BC,V9Y4S4,,,,,Rachelle,Warman,Standard school,Independent School,2507230637,2507200379,rwarman@cisdv.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,01,01,01,
070,07097045,Maaqtusiis Secondary,627 HEMLOCK DRIVE,AHOUSAHT,BC,V0R1A0,526 AHOUSAHT RESERVE,AHOUSAHT,BC,V0R1A0,Connie,Manuel,Standard school,Independent First Nations School,2506709680,2506709574,connie.manuel@ahousahted.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,02,02
070,07097093,Haahuupayak School,6000 SANTU DR,PORT ALBERNI,BC,V9Y8X9,,,,,Nancy,Logan,Standard school,Independent First Nations School,2507245542,2507247335,principal@haahuupayak.com,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,02,02,,
070,07097490,Maaqtusiis Elementary,GENERAL DELIVERY,AHOUSAHT,BC,V0R1A0,,,,,Andrea,Frank,Standard school,Independent First Nations School,2506709555,2506709543,andrea.frank@ahousahted.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,02,02,,
070,07099041,Eighth Avenue Learning Centre,2941 8TH AVE,PORT ALBERNI,BC,V9Y2K5,,,,,David,Maher,Alternate programs school,Public School,2507233744,2507233711,dmaher@sd70.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
070,07099171,Choices DL,2941 8TH AVE,PORT ALBERNI,BC,V9Y2K5,,,,,Dave,Maher,District online learning school,Public School,2507233744,2507233711,dmaher@sd70.bc.ca,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,,,,
071,07125014,Queneesh StrongStart Centre,2345 MISSION RD,COURTENAY,BC,V9N9H1,,,,,Jason,Cobey,StrongStart center,Early learning school,2503344089,,queneesh@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
071,07125068,Courtenay StrongStart Centre,1540 MCPHEE AVE,COURTENAY,BC,V9N3A5,,,,,Al,Johnson,StrongStart center,Early learning school,2503385396,,courtenay@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
071,07125173,Airport StrongStart Centre,PO BOX 40,Lazo,BC,V0R2K0,,,,,Mireille,Appelbe,StrongStart center,Early learning school,2503393792,,airport@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
071,07125299,Cumberland StrongStart Centre,PO BOX 300,CUMBERLAND,BC,V0R1S0,,,,,Warren,Colegrave,StrongStart center,Early learning school,2503368511,,cumberland@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
071,07125443,SD 71 StrongStart BC Outreach Program #1,607 Cumberland Road,Courtenay,BC,V9N 7G5,,,,,,,StrongStart outreach,Early learning school,2503345500,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
071,07171000,Sandwick Continuing Education,2947 Rennison Road,COURTENAY,BC,V9J1M1,,,,,Sherrie,Martens,Continuing education school,Public School,2503345500,,sandwick@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,,,,
071,07171040,Georges P. Vanier Secondary,4830 HEADQUARTERS RD,COURTENAY,BC,V9J1P2,,,,,Julie,Shields,Standard school,Public School,2503389262,2503381308,vanier@sd71.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
071,07171041,Highland Secondary,750 PRITCHARD RD,COMOX,BC,V9M3S8,,,,,Laura,Roberts,Standard school,Public School,2503395525,2503390832,highland@sd71.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
071,07171043,Glacier View Secondary Centre,241 BEECHER PL,COURTENAY,BC,V9N3Y4,,,,,Karma,Taiji,Alternate programs school,Public School,2503382752,2503386132,glacierview@sd71.bc.ca,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,,,,
071,07171050,Ecole Robb Road,1909 ROBB AVE,COMOX,BC,V9M2C9,,,,,Stephane,Leblanc,Standard school,Public School,2503396864,2503396871,robbroad@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171052,Lake Trail Community,805 WILLEMAR AVE,COURTENAY,BC,V9N3L7,,,,,Kyle,Timms,Standard school,Public School,2503343168,2503384315,laketrail@sd71.bc.ca,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,,,,
071,07171053,Cumberland Community School,PO BOX 430,CUMBERLAND,BC,V0R1S0,,,,,Erica,Black,Standard school,Public School,2503368511,2503368460,cumberland@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,,,,
071,07171054,Ecole Secondaire Mark R Isfeld Secondary,1551 LERWICK RD,COURTENAY,BC,V9N9B5,,,,,Brian,Mcaskill,Standard school,Public School,2503342428,2503340659,isfeld@sd71.bc.ca,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,,,,
071,07171060,Arden Elementary,3040 LAKE TRAIL RD,COURTENAY,BC,V9N9M1,,,,,Andrew,Ferneyhough,Standard school,Public School,2503343191,,arden@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,,,,
071,07171063,Brooklyn Elementary,1290 GUTHRIE RD,COMOX,BC,V9M4G2,,,,,Mireille,Appelbe,Standard school,Public School,2503392232,,brooklyn@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171065,Courtenay Elementary,1540 MCPHEE AVE,COURTENAY,BC,V9N3A5,,,,,Al,Johnson,Standard school,Public School,2503385396,2508970983,courtenay@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,,,,
071,07171067,Denman Island Community School,1100 NORTHWEST RD,DENMAN ISLAND,BC,V0R1T0,,,,,Yolanda,Lehton,Standard school,Public School,2503352324,2503352824,denman@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171070,Hornby Island Elementary,2100 SOLLANS RD,HORNBY ISLAND,BC,V0R1Z0,,,,,Kyle,Timms,Standard school,Public School,2503352125,2503352006,hornby@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171071,Ecole Puntledge Park Elementary,401 WILLEMAR AVE,COURTENAY,BC,V9N3L3,,,,,Noah,Burdett,Standard school,Public School,2503344495,2508970487,puntledge@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171072,Royston Elementary,3830 WARREN AVE,ROYSTON,BC,V0R2V0,,,,,Lee,Mckillican,Standard school,Public School,2503342161,2503388051,royston@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,,,,
071,07171077,Airport Elementary,PO BOX 40,LAZO,BC,V0R2K0,,,,,Tracey,Croonen,Standard school,Public School,2503393732,2503391874,airport@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171079,Miracle Beach Elementary,8763 PAULSEN RD,BLACK CREEK,BC,V9J1J8,,,,,Zale,Darnel,Standard school,Public School,2503375114,2503378741,miraclebeach@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171080,Valley View Elementary,2300 VALLEY VIEW DR,COURTENAY,BC,V9N9A3,,,,,Katy,Doran,Standard school,Public School,2508970343,2508973923,valleyview@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171081,Huband Park Elementary,5120 MOTTISHAW RD,COURTENAY,BC,V9J1L5,,,,,Lucinda,Wolters,Standard school,Public School,2503386596,2503386533,huband@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171082,Navigate Academy,2505 SMITH RD,COURTENAY,BC,V9J1T6,,,,,Gerald,Fussell,Standard school,Public School,2503375300,2503372310,gerald.fussell@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171155,Aspen Park Elementary,2250 BOLT AVE,COMOX,BC,V9M4E7,,,,,Lisa,Scheck,Standard school,Public School,2508900944,2508900966,aspen@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07171156,Queneesh Elementary,2345 MISSION RD,COURTENAY,BC,V9N9H1,,,,,Jason,Cobey,Standard school,Public School,2503344089,2503344029,queneesh@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,
071,07196327,Phil & Jennie Gaglardi Academy,1475 NOEL AVE,COMOX,BC,V9M3H8,,,,,Han,Bae,Standard school,Independent School,2503391200,2503391215,office@gaglardiacademy.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,01,01,01,01
071,07196822,Beachcombers Academy,7375 ISLAND HIGHWAY,FANNY BAY,BC,V0R1W0,,,,,Cathy,Bertram,Standard school,Independent School,7784274007,7784274007,principal.beachcombers@shaw.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,01,01,,
071,07198008,North Island Distance Education,2505 SMITH RD,COURTENAY,BC,V9J1T6,,,,,Gerald,Fussell,Provincial online learning school,Public School,2503375300,2503372310,gerald.fussell@sd71.bc.ca,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
071,07199299,Nala'atsi Alternate Program,665 16TH ST,COURTENAY,BC,V9N1X6,,,,,Bruce,Carlos,Alternate programs school,Public School,2503314040,2503314041,bruce.carlos@sd71.bc.ca,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,,,,
072,07225069,Pinecrest StrongStart Centre,300 SOUTH BIRCH ST,CAMPBELL RIVER,BC,V9W2S1,,,,,,,StrongStart center,Early learning school,2502878805,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
072,07225070,Georgia Park StrongStart Centre,678 HUDSON RD,CAMPBELL RIVER,BC,V9H1R9,,,,,,,StrongStart center,Early learning school,2509230735,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
072,07225174,Sayward StrongStart Centre,PO BOX 40,SAYWARD,BC,V0P1R0,690 KELSEY WAY,SAYWARD,BC,V0P1R0,,,StrongStart center,Early learning school,2502823314,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
072,07225300,Sandowne StrongStart Centre,699 SANDOWNE DR,CAMPBELL RIVER,BC,V9W5G9,,,,,,,StrongStart center,Early learning school,2509234248,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
072,07272000,Continuing Ed SD 72,740 ROBRON RD,CAMPBELL RIVER,BC,V9W6J7,,,,,Catherine,Manson,Continuing education school,Public School,2509234918,2509234932,robron.centre@sd72.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,
